l_S,ChSD,intermediate,GenSD,trophicVar,richness,S1,MaxSim,net_id,stage,predpreyRatio,VulSD,links,net_type,basal,top,S4,centrality,herbivory,Clust,trophicCoherence,connectance,TL,path,S2,LinkSD,cannibal,S5,ChLen,intervals,distance,omnivory,loops,community,ChNum
9.847457627118644,0.0,0.8305084745762712,0.8365056038323393,0.4002855035168304,59,0.37058316575696637,0.9419020715630885,4,creation,1.1176470588235294,1.3733176602732655,581,metaweb,0.13559322033898305,0.03389830508474576,1.9327779373743177,0.40333276197384255,0.6779661016949152,0.2503554648506161,0.35849624991881274,0.16690606147658718,2.0820128898120736,1.2652232746955345,0.2634300488365412,1.2386108098846875,0.1694915254237288,0.8750359092214881,1.0,20,2.0,0.1694915254237288,0.1694915254237288,dolomites,2.772588722239781
7.6440677966101696,NaN,0.864406779661017,0.9676815569861521,2.5892269786617637,59,0.4039069232979029,0.6381052255162191,4,creation,1.1568627450980393,0.44645976081932726,451,niche,0.13559322033898305,0.0,0.2381499569089342,11.251303848523168,0.03389830508474576,0.4551523136271685,1.2892610634884614,0.12956047112898592,4.083040502324666,1.7361477572559367,0.22665900603274922,0.8296926920006201,0.2711864406779661,0.5481183567940247,NaN,0,4.0,0.7457627118644068,0.288135593220339,dolomites,0.0
7.983050847457627,1.0829418800783586,0.7457627118644068,0.7239024025409155,0.37056237201771003,59,0.30853203102556737,0.7993782276194502,4,creation,1.0196078431372548,1.52205256015631,471,down_niche,0.13559322033898305,0.11864406779661017,1.57081298477449,0.990256384472035,0.6779661016949152,0.15666030173619708,0.27315838220689626,0.13530594656707842,2.0708744128337604,1.281004709576138,0.12094225797184717,1.2900771969920461,0.03389830508474576,0.6006894570525712,4.735926085088097,64,3.0,0.1864406779661017,0.05084745762711865,dolomites,9.138629524422182
7.983050847457627,1.0829418800783586,0.7457627118644068,0.7239024025409155,0.37056237201771003,59,0.30853203102556737,0.7993782276194502,4,creation,1.0196078431372548,1.52205256015631,471,down_niche_bodysize,0.13559322033898305,0.11864406779661017,1.57081298477449,0.990256384472035,0.6779661016949152,0.15666030173619708,0.27315838220689626,0.13530594656707842,2.0708744128337604,1.281004709576138,0.12094225797184717,1.2900771969920461,0.03389830508474576,0.6006894570525712,4.735926085088097,64,3.0,0.1864406779661017,0.05084745762711865,dolomites,9.138629524422182
6.666666666666667,0.0,0.0,0.45194614629282565,0.14184397163120566,48,0.0,1.0,4,burnin,0.2,2.2597307314641286,320,metaweb,0.16666666666666666,0.8333333333333334,2.7083333333333335,0.2,0.8333333333333334,0.0,0.0,0.1388888888888889,1.8333333333333333,1.0,0.0,1.8077845851713026,0.0,0.4861111111111111,1.0,0,2.0,0.0,0.0,dolomites,5.768320995793772
3.8461538461538463,1.4295016501600637,0.6153846153846154,0.9994078246641858,1.4170844906087452,26,0.10355029585798817,0.6017915844838921,4,burnin,1.1,1.0155116936795952,100,niche,0.23076923076923078,0.15384615384615385,0.28846153846153844,5.36975476036113,0.07692307692307693,0.31792929292929295,1.1097514714849248,0.14792899408284024,2.8584790209790207,1.6149425287356323,0.16715976331360946,1.045783916495181,0.15384615384615385,0.2943786982248521,3.687116564417178,0,3.0,0.6153846153846154,0.15384615384615385,dolomites,5.093750200806762
5.958333333333333,0.0,0.0,0.463145273499765,0.14184397163120557,48,0.0,0.9504368894993895,4,burnin,0.2,2.297278038905046,286,down_niche,0.16666666666666666,0.8333333333333334,2.21875,0.7001897533206833,0.8333333333333334,0.0,3.659887351136013e-16,0.12413194444444445,1.8333333333333333,1.0,0.0,1.857265931661706,0.0,0.3854166666666667,1.0,9,2.0,0.0,0.0,dolomites,5.655991810819852
0.8888888888888888,0.0,0.0,3.000000000000001,0.11111111111111112,9,0.0,0.8888888888888888,4,burnin,8.0,0.3750000000000001,8,down_niche_bodysize,0.8888888888888888,0.1111111111111111,0.0,8.0,0.1111111111111111,0.0,0.0,0.09876543209876543,1.1111111111111112,1.0,0.0,2.6250000000000004,0.0,0.345679012345679,1.0,0,2.0,0.0,0.0,dolomites,2.0794415416798357
9.847457627118644,0.0,0.8305084745762712,0.8365056038323393,0.4002855035168304,59,0.37058316575696637,0.9419020715630885,5,creation,1.1176470588235294,1.3733176602732655,581,metaweb,0.13559322033898305,0.03389830508474576,1.9327779373743177,0.40333276197384255,0.6779661016949152,0.2503554648506161,0.35849624991881274,0.16690606147658718,2.0820128898120736,1.2652232746955345,0.2634300488365412,1.2386108098846875,0.1694915254237288,0.8750359092214881,1.0,20,2.0,0.1694915254237288,0.1694915254237288,dolomites,2.772588722239781
8.898305084745763,0.5466883490305124,0.8813559322033898,0.9578434479004101,2.580846781758953,59,0.5601838552140189,0.7030323385305424,5,creation,1.0943396226415094,0.561398786972254,525,niche,0.1016949152542373,0.01694915254237288,0.370870439528871,12.557765206695446,0.05084745762711865,0.4633380672817099,1.0146758899065895,0.15081873024992817,4.191266956942149,1.6836335160532498,0.36569951163458775,0.8821524156913734,0.1694915254237288,0.7503590922148807,5.73056306780457,0,3.0,0.7627118644067796,0.1864406779661017,dolomites,11.030865448691081
8.677966101694915,1.0609001568529963,0.7627118644067796,0.706940918244804,0.3711650250675596,59,0.35650675093363976,0.8853208356233102,5,creation,1.0392156862745099,1.4913748136030216,512,down_niche,0.13559322033898305,0.1016949152542373,1.8328066647515082,0.5525835718602432,0.6779661016949152,0.12557998494459113,0.2614333163876209,0.14708417121516806,2.071584243746015,1.2496147919876734,0.10858948577994829,1.236231353375476,0.1016949152542373,0.7052571100258547,5.091838268450323,49,3.0,0.1694915254237288,0.1016949152542373,dolomites,8.802823159741887
8.677966101694915,1.0609001568529963,0.7627118644067796,0.706940918244804,0.3711650250675596,59,0.35650675093363976,0.8853208356233102,5,creation,1.0392156862745099,1.4913748136030216,512,down_niche_bodysize,0.13559322033898305,0.1016949152542373,1.8328066647515082,0.5525835718602432,0.6779661016949152,0.12557998494459113,0.2614333163876209,0.14708417121516806,2.071584243746015,1.2496147919876734,0.10858948577994829,1.236231353375476,0.1016949152542373,0.7052571100258547,5.091838268450323,49,3.0,0.1694915254237288,0.1016949152542373,dolomites,8.802823159741887
6.666666666666667,0.0,0.0,0.45194614629282565,0.14184397163120566,48,0.0,1.0,5,burnin,0.2,2.2597307314641286,320,metaweb,0.16666666666666666,0.8333333333333334,2.7083333333333335,0.2,0.8333333333333334,0.0,0.0,0.1388888888888889,1.8333333333333333,1.0,0.0,1.8077845851713026,0.0,0.4861111111111111,1.0,0,2.0,0.0,0.0,dolomites,5.768320995793772
2.909090909090909,0.9686753224209671,0.5909090909090909,1.2547899297719687,1.1354045424847201,22,0.16735537190082644,0.5803987678987679,5,burnin,1.1875,0.7187823491685023,64,niche,0.2727272727272727,0.13636363636363635,0.10950413223140495,5.3264972390637775,0.13636363636363635,0.477769096619364,0.6698102617874382,0.1322314049586777,2.399715909090909,1.6176470588235294,0.10950413223140495,1.2503998616395058,0.045454545454545456,0.30165289256198347,3.763440860215054,0,2.0,0.5,0.045454545454545456,dolomites,5.225746673713202
6.520833333333333,0.0,0.0,0.4551318347764115,0.14184397163120563,48,0.0,0.9885416666666668,5,burnin,0.2,2.260270406113015,313,down_niche,0.16666666666666666,0.8333333333333334,2.5907118055555554,0.33797909407665483,0.8333333333333334,0.0,1.7570984367985212e-16,0.13585069444444445,1.8333333333333333,1.0,0.0,1.8092578877229952,0.0,0.46484375,1.0,3,2.0,0.0,0.0,dolomites,5.746203190540153
0.8888888888888888,0.0,0.0,3.000000000000001,0.11111111111111112,9,0.0,0.8888888888888888,5,burnin,8.0,0.3750000000000001,8,down_niche_bodysize,0.8888888888888888,0.1111111111111111,0.0,8.0,0.1111111111111111,0.0,0.0,0.09876543209876543,1.1111111111111112,1.0,0.0,2.6250000000000004,0.0,0.345679012345679,1.0,0,2.0,0.0,0.0,dolomites,2.0794415416798357
9.847457627118644,0.0,0.8305084745762712,0.8365056038323393,0.4002855035168304,59,0.37058316575696637,0.9419020715630885,6,creation,1.1176470588235294,1.3733176602732655,581,metaweb,0.13559322033898305,0.03389830508474576,1.9327779373743177,0.40333276197384255,0.6779661016949152,0.2503554648506161,0.35849624991881274,0.16690606147658718,2.0820128898120736,1.2652232746955345,0.2634300488365412,1.2386108098846875,0.1694915254237288,0.8750359092214881,1.0,45,2.0,0.1694915254237288,0.1694915254237288,dolomites,2.772588722239781
5.288135593220339,0.9711329183871121,0.7796610169491526,1.3726737281185157,2.2570992398033005,59,0.20741166331513933,0.5949861486379506,6,creation,1.2340425531914894,0.6183222576940614,312,niche,0.2033898305084746,0.01694915254237288,0.15972421717897156,9.397664648778804,0.05084745762711865,0.3480668593615497,1.3752083479635007,0.08962941683424304,3.471289856568928,1.8649262202043133,0.10542947428899742,1.3093511121794847,0.11864406779661017,0.4952599827635737,5.006677796327212,0,3.0,0.6440677966101694,0.13559322033898305,dolomites,6.395261598115449
5.254237288135593,0.7857776098083374,0.6610169491525424,0.6570129441852817,0.4244448742143554,59,0.15512783682849757,0.6749861323339972,6,creation,0.9215686274509803,1.780337425649792,310,down_niche,0.13559322033898305,0.2033898305084746,0.9106578569376615,1.2755452445432964,0.6779661016949152,0.027774720571330742,0.16314307708516956,0.08905486929043378,2.087525680534155,1.2826603325415677,0.007181844297615628,1.5157382404077167,0.03389830508474576,0.27721918988796324,2.612021857923497,68,2.0,0.1864406779661017,0.03389830508474576,dolomites,6.3080984415095305
5.254237288135593,0.7857776098083374,0.6610169491525424,0.6570129441852817,0.4244448742143554,59,0.15512783682849757,0.6749861323339972,6,creation,0.9215686274509803,1.780337425649792,310,down_niche_bodysize,0.13559322033898305,0.2033898305084746,0.9106578569376615,1.2755452445432964,0.6779661016949152,0.027774720571330742,0.16314307708516956,0.08905486929043378,2.087525680534155,1.2826603325415677,0.007181844297615628,1.5157382404077167,0.03389830508474576,0.27721918988796324,2.612021857923497,77,2.0,0.1864406779661017,0.03389830508474576,dolomites,6.3080984415095305
6.666666666666667,0.0,0.0,0.45194614629282565,0.14184397163120566,48,0.0,1.0,6,burnin,0.2,2.2597307314641286,320,metaweb,0.16666666666666666,0.8333333333333334,2.7083333333333335,0.2,0.8333333333333334,0.0,0.0,0.1388888888888889,1.8333333333333333,1.0,0.0,1.8077845851713026,0.0,0.4861111111111111,1.0,0,2.0,0.0,0.0,dolomites,5.768320995793772
5.1454545454545455,0.9889360493916765,0.7636363636363637,1.3299635483543855,2.0206819377463368,55,0.21520661157024792,0.5803025401825302,6,burnin,1.255813953488372,0.6035733045388909,283,niche,0.21818181818181817,0.01818181818181818,0.1596694214876033,8.822937333703257,0.05454545454545454,0.33708564321663936,1.3087225887878828,0.09355371900826447,3.2242437514331495,1.818298969072165,0.10578512396694215,1.2623319218957334,0.10909090909090909,0.47371900826446284,4.91907514450867,0,3.0,0.6545454545454545,0.12727272727272726,dolomites,6.251903883165888
4.46,0.4988502053224244,0.34,0.522817978149759,0.18938775510204084,50,0.0372,0.776077649077649,6,burnin,0.5952380952380952,2.324916159783688,223,down_niche,0.16,0.5,1.208,1.0247013565499086,0.8,0.0,3.584064857979746e-16,0.0892,1.88,1.0590717299578059,0.0,1.956677714882816,0.0,0.2076,1.4514563106796117,26,3.0,0.04,0.0,dolomites,5.327876168789581
1.4,0.46880723093849547,0.2,1.2233554836823934,0.6777777777777778,10,0.1,0.6428571428571429,6,burnin,1.4,0.7678340712665287,14,down_niche_bodysize,0.5,0.3,0.08,2.146067415730337,0.3,0.0,1.32697032177375e-16,0.14,1.7,1.3636363636363635,0.0,0.9988655696858587,0.0,0.16,1.7142857142857142,1,2.0,0.1,0.0,dolomites,2.6390573296152584
9.847457627118644,0.0,0.8305084745762712,0.8365056038323393,0.4002855035168304,59,0.37058316575696637,0.9419020715630885,7,creation,1.1176470588235294,1.3733176602732655,581,metaweb,0.13559322033898305,0.03389830508474576,1.9327779373743177,0.40333276197384255,0.6779661016949152,0.2503554648506161,0.35849624991881274,0.16690606147658718,2.0820128898120736,1.2652232746955345,0.2634300488365412,1.2386108098846875,0.1694915254237288,0.8750359092214881,1.0,20,2.0,0.1694915254237288,0.1694915254237288,dolomites,2.772588722239781
8.491525423728813,0.9169389337354936,0.8983050847457628,1.0461132022637536,4.726751678509505,59,0.46394714162596956,0.699454677109106,7,creation,1.0740740740740742,0.4969320409447036,501,niche,0.0847457627118644,0.01694915254237288,0.3050847457627119,6.963118178598205,0.0847457627118644,0.45720467055685926,2.188728549893779,0.14392415972421718,1.4633076274827335,1.637732506643047,0.3214593507612755,0.9139750703902684,0.1864406779661017,0.7724791726515369,4.635220125786163,0,2.0,0.7796610169491526,0.2033898305084746,dolomites,5.0689042022202315
8.186440677966102,1.1253502116154959,0.7966101694915254,0.7224810588664434,0.3618755975692164,59,0.324906636024131,0.85228896158275,7,creation,1.0784313725490196,1.4823267716731072,483,down_niche,0.13559322033898305,0.06779661016949153,1.6179258833668486,0.677712715767903,0.6779661016949152,0.11021949649717613,0.26069067840186394,0.13875323182993393,2.0678799585484025,1.282780410742496,0.09566216604424016,1.234644409542136,0.11864406779661017,0.6409077851192186,3.613275613275613,51,2.0,0.1864406779661017,0.11864406779661017,dolomites,6.541029999189903
8.186440677966102,1.1253502116154959,0.7966101694915254,0.7224810588664434,0.3618755975692164,59,0.324906636024131,0.85228896158275,7,creation,1.0784313725490196,1.4823267716731072,483,down_niche_bodysize,0.13559322033898305,0.06779661016949153,1.6179258833668486,0.677712715767903,0.6779661016949152,0.11021949649717613,0.26069067840186394,0.13875323182993393,2.0678799585484025,1.282780410742496,0.09566216604424016,1.234644409542136,0.11864406779661017,0.6409077851192186,3.613275613275613,51,2.0,0.1864406779661017,0.11864406779661017,dolomites,6.541029999189903
6.666666666666667,0.0,0.0,0.45194614629282565,0.14184397163120566,48,0.0,1.0,7,burnin,0.2,2.2597307314641286,320,metaweb,0.16666666666666666,0.8333333333333334,2.7083333333333335,0.2,0.8333333333333334,0.0,0.0,0.1388888888888889,1.8333333333333333,1.0,0.0,1.8077845851713026,0.0,0.4861111111111111,1.0,0,2.0,0.0,0.0,dolomites,5.768320995793772
2.5714285714285716,0.8095078939102635,0.42857142857142855,1.318471301052816,0.5586472896305916,14,0.0,0.7881416202844775,7,burnin,1.2222222222222223,0.9115696157137412,36,niche,0.35714285714285715,0.21428571428571427,0.1683673469387755,2.198813056379822,0.35714285714285715,0.5141955266955267,0.6321458124355145,0.1836734693877551,1.8664192949907235,1.0,0.14285714285714285,1.0835798536080758,0.07142857142857142,0.37244897959183676,1.9696969696969697,0,2.0,0.2857142857142857,0.07142857142857142,dolomites,3.4965075614664802
6.041666666666667,0.0,0.0,0.4618334722557831,0.1418439716312056,48,0.0,0.9611301892551894,7,burnin,0.2,2.298541040545222,290,down_niche,0.16666666666666666,0.8333333333333334,2.2842881944444446,0.4389721627408994,0.8333333333333334,0.0,3.4792146499052807e-16,0.12586805555555555,1.8333333333333333,1.0,0.0,1.8585015145748958,0.0,0.3967013888888889,1.0,7,2.0,0.0,0.0,dolomites,5.66988092298052
0.8888888888888888,0.0,0.0,3.000000000000001,0.11111111111111112,9,0.0,0.8888888888888888,7,burnin,8.0,0.3750000000000001,8,down_niche_bodysize,0.8888888888888888,0.1111111111111111,0.0,8.0,0.1111111111111111,0.0,0.0,0.09876543209876543,1.1111111111111112,1.0,0.0,2.6250000000000004,0.0,0.345679012345679,1.0,0,2.0,0.0,0.0,dolomites,2.0794415416798357
9.847457627118644,0.0,0.8305084745762712,0.8365056038323393,0.4002855035168304,59,0.37058316575696637,0.9419020715630885,8,creation,1.1176470588235294,1.3733176602732655,581,metaweb,0.13559322033898305,0.03389830508474576,1.9327779373743177,0.40333276197384255,0.6779661016949152,0.2503554648506161,0.35849624991881274,0.16690606147658718,2.0820128898120736,1.2652232746955345,0.2634300488365412,1.2386108098846875,0.1694915254237288,0.8750359092214881,1.0,45,2.0,0.1694915254237288,0.1694915254237288,dolomites,2.772588722239781
